GEO_ID_origin,NAME_origin,GEO_ID_dest,NAME_dest,distance_miles
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US4823800000,"El Paso-Las Cruces, TX-NM CFS Area (part); Texas",1548.87
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US5099999999,"Remainder of Vermont, Vermont",870.4
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US0499999999,"Remainder of Arizona, Arizona",1818.79
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US1921800000,"Des Moines-Ames-West Des Moines, IA CFS Area; Iowa",966.54
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US5344000000,"Portland-Vancouver-Salem, OR-WA CFS Area (part); Washington",2420.15
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US1599946520,"Urban Honolulu, HI CFS Area; Hawaii",4758.25
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US0299999999,"Remainder of Alaska, Alaska",3715.58
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US4899929700,"Laredo, TX CFS Area; Texas",1039.72
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US0999999999,"Remainder of Connecticut, Connecticut",716.24
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US1599999999,"Remainder of Hawaii, Hawaii",4688.06
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US3399999999,"Remainder of New Hampshire, New Hampshire",878.12
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US1099999999,"Remainder of Delaware, Delaware",495.5
E330000US4599916700,"Charleston-North Charleston, SC CFS Area; South Carolina",E330000US1154847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV CFS Area (part); District of Columbia",105.87
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0634800000,"Los Angeles-Long Beach, CA CFS Area; California",2278.27
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4828800000,"Houston-The Woodlands, TX CFS Area; Texas",1265.35
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1717600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Illinois",548.32
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4820600000,"Dallas-Fort Worth, TX-OK CFS Area (part); Texas",1208.48
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4899999999,"Remainder of Texas, Texas",1312.24
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1799999999,"Remainder of Illinois, Illinois",632.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4299999999,"Remainder of Pennsylvania, Pennsylvania",0.0
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0648800000,"San Jose-San Francisco-Oakland, CA CFS Area; California",2384.93
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1312200000,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL CFS Area (part); Georgia",615.7
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US5599999999,"Remainder of Wisconsin, Wisconsin",681.75
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3440800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New Jersey",168.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1899999999,"Remainder of Indiana, Indiana",479.85
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2199999999,"Remainder of Kentucky, Kentucky",482.5
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US5350000000,"Seattle-Tacoma, WA CFS Area; Washington",2257.39
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2622000000,"Detroit-Warren-Ann Arbor, MI CFS Area; Michigan",325.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3640800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New York",168.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2737800000,"Minneapolis-St. Paul, MN-WI CFS Area (part); Minnesota",866.92
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2514800000,"Boston-Worcester-Providence, MA-RI-NH-CT CFS Area (part); Massachusetts",340.98
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4848400000,"San Antonio-New Braunfels-Pearsall, TX CFS Area; Texas",1424.52
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US5699999999,"Remainder of Wyoming, Wyoming",1549.68
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2240600000,"New Orleans-Metairie-Hammond, LA-MS CFS Area (part); Louisiana",1030.68
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2799999999,"Remainder of Minnesota, Minnesota",960.71
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2699999999,"Remainder of Michigan, Michigan",491.6
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US5499999999,"Remainder of West Virginia, West Virginia",246.65
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1299999999,"Remainder of Florida, Florida",878.01
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3799999999,"Remainder of North Carolina, North Carolina",367.48
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0199999999,"Remainder of Alabama, Alabama",755.75
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3919800000,"Columbus-Marion-Zanesville, OH CFS Area; Ohio",308.19
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3918400000,"Cleveland-Akron-Canton, OH CFS Area; Ohio",241.95
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US5199999999,"Remainder of Virginia, Virginia",201.61
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1237000000,"Miami-Port St. Lucie-Fort Lauderdale, FL CFS Area; Florida",1038.83
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2099999999,"Remainder of Kansas, Kansas",1047.18
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0599999999,"Remainder of Arkansas, Arkansas",918.97
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1399999999,"Remainder of Georgia, Georgia",648.54
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2999999999,"Remainder of Missouri, Missouri",826.67
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2899999999,"Remainder of Mississippi, Mississippi",876.7
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2299912940,"Baton Rouge, LA CFS Area; Louisiana",1050.48
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3199999999,"Remainder of Nebraska, Nebraska",1175.05
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1999999999,"Remainder of Iowa, Iowa",835.25
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0699999999,"Remainder of California, California",2263.14
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1829400000,"Indianapolis-Carmel-Muncie, IN CFS Area; Indiana",475.57
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4243000000,"Pittsburgh-New Castle-Weirton, PA-OH-WV CFS Area (part); Pennsylvania",146.71
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2947600000,"St. Louis-St. Charles-Farmington, MO-IL CFS Area (part); Missouri",703.94
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4242800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); Pennsylvania",116.45
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0442900000,"Phoenix-Mesa, AZ CFS Area; Arizona",1971.7
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4799999999,"Remainder of Tennessee, Tennessee",613.69
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4144000000,"Portland-Vancouver-Salem, OR-WA CFS Area (part); Oregon",2289.39
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3899999999,"Remainder of North Dakota, North Dakota",1268.86
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4899912420,"Austin-Round Rock-Georgetown, TX CFS Area; Texas",1353.23
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4948200000,"Salt Lake City-Provo-Orem, UT CFS Area; Utah",1805.37
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0821600000,"Denver-Aurora, CO CFS Area; Colorado",1461.93
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4899913140,"Beaumont-Port Arthur, TX CFS Area; Texas",1193.61
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3699999999,"Remainder of New York, New York",184.86
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",865.59
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3442800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); New Jersey",116.45
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4740000000,"Nashville-Davidson--Murfreesboro, TN CFS Area; Tennessee",601.49
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4099999999,"Remainder of Oklahoma, Oklahoma",1125.01
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US5537600000,"Milwaukee-Racine-Waukesha, WI CFS Area; Wisconsin",575.75
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4599999999,"Remainder of South Carolina, South Carolina",508.5
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US5399999999,"Remainder of Washington, Washington",2219.33
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1817600000,"Chicago-Naperville, IL-IN-WI CFS Area (part); Indiana",548.32
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3726800000,"Greensboro--Winston-Salem--High Point, NC CFS Area; North Carolina",2312.58
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0647200000,"Sacramento-Roseville, CA CFS Area; California",2263.14
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4820400000,"Corpus Christi-Kingsville-Alice, TX CFS Area; Texas",1447.16
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3745000000,"Raleigh-Durham-Cary, NC CFS Area; North Carolina",367.48
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2454812580,"Baltimore-Columbia-Towson, MD CFS Area; Maryland",501.39
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0114200000,"Birmingham-Hoover-Talladega, AL CFS Area; Alabama",719.6
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0699941740,"San Diego-Chula Vista-Carlsbad, CA CFS Area; California",2263.14
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3717200000,"Charlotte-Concord, NC-SC CFS Area (part); North Carolina",420.11
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4736800000,"Memphis-Forrest City, TN-MS-AR CFS Area (part); Tennessee",793.69
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1299945300,"Tampa-St. Petersburg-Clearwater, FL CFS Area; Florida",922.84
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1825800000,"Fort Wayne-Huntington-Auburn, IN CFS Area; Indiana",479.85
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3917800000,"Cincinnati-Wilmington-Maysville, OH-KY-IN CFS Area (part); Ohio",299.5
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4699999999,"Remainder of South Dakota, South Dakota",1158.12
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2626600000,"Grand Rapids-Kentwood-Muskegon, MI CFS Area; Michigan",491.6
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1699999999,"Remainder of Idaho, Idaho",1907.08
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2232400000,"Lake Charles-Jennings, LA CFS Area; Louisiana",1055.29
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2299999999,"Remainder of Louisiana, Louisiana",1055.29
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4527300000,"Greenville-Spartanburg-Anderson, SC CFS Area; South Carolina",508.5
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3610400000,"Albany-Schenectady, NY CFS Area; New York",168.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3999999999,"Remainder of Ohio, Ohio",299.5
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1230000000,"Jacksonville-St. Marys-Palatka, FL-GA CFS Area (part); Florida",751.38
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0940800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); Connecticut",168.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0899999999,"Remainder of Colorado, Colorado",1501.9
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2135000000,"Louisville/Jefferson County-Elizabethtown-Bardstown, KY-IN CFS Area (part); Kentucky",482.5
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3099999999,"Remainder of Montana, Montana",1697.32
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4053800000,"Tulsa-Muskogee-Bartlesville, OK CFS Area; Oklahoma",1125.01
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4199999999,"Remainder of Oregon, Oregon",2269.91
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3616000000,"Buffalo-Cheektowaga-Olean, NY CFS Area; New York",168.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2931200000,"Kansas City-Overland Park-Kansas City, MO-KS CFS Area (part); Missouri",925.61
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US1747600000,"St. Louis-St. Charles-Farmington, MO-IL CFS Area (part); Illinois",703.94
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2031200000,"Kansas City-Overland Park-Kansas City, MO-KS CFS Area (part); Kansas",925.61
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US0927825540,"Hartford-East Hartford-Middletown, CT CFS Area; Connecticut",249.45
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US3646400000,"Rochester-Batavia-Seneca Falls, NY CFS Area; New York",168.15
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US2399999999,"Remainder of Maine, Maine",507.65
E330000US4299910900,"Allentown-Bethlehem-Easton, PA-NJ CFS Area (part); Pennsylvania",E330000US4731500000,"Knoxville-Morristown-Sevierville, TN CFS Area; Tennessee",613.69
